"Population","Location","VisitID","PlantID","IDtrackOLD","IDtrack","Date","year","ThisYearLabel","Latitude","Longitude","Altitude","CorrectedLatitude","CorrectedLongitude","CorrectedAltitude","Easting","Northing","DistEastofCentre","DistNorthOfCentre","HorzErr","VertErr","GPS","Comments","Alive","Perennial","FloweringStage","NumFloweringStems","NumVegetativeStems","EstimFlowers","FirstFlowered","StemHeight","LeavesToFirstFlower","TotalFlowers","TotalFruit","CutStems","AbortedFlowers","Red","Yellow","phenoCat","LocationManualUpdater","GPS_horz_corr_m","GPS_alt_corr_m","Direction_from_GPS"
"Planoles","Unk",15559,"J1475","7686_J1475","2012_00076_J1475",2012-06-13,"2012",0,42.32349945,2.077870098,1135.92,42.32349945,2.077870097,1135.92,424019.1071,4686106.716,285.2476994,85.62590901,0.8,1.3,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15567,"J1476","7687_J1476","2012_00077_J1476",2012-06-13,"2012",0,42.3234436,2.077514186,1141.71,42.3234436,2.077514185,1141.71,423989.7135,4686100.832,255.8540841,79.74240381,1.1,1.4,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15558,"J1477","7688_J1477","2012_00078_J1477",2012-06-13,"2012",0,42.32350073,2.077871314,1138.04,42.32350073,2.077871313,1138.04,424019.2089,4686106.857,285.3494354,85.76694988,0.8,1.3,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15563,"J1479","7689_J1479","2012_00079_J1479",2012-06-13,"2012",0,42.32346084,2.07761699,1136.18,42.32346084,2.077616989,1136.18,423998.2051,4686102.655,264.3456713,81.56484094,0.9,1.2,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15560,"J1480","7690_J1480","2012_00080_J1480",2012-06-13,"2012",0,42.32345893,2.077738653,1140.2,42.32345893,2.077738652,1140.2,424008.2276,4686102.334,274.3681478,81.24409591,0.8,1.3,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16177,"J1509","7691_J1509","2012_00081_J1509",2012-06-14,"2012",0,42.32181505,2.071999731,1152.08,42.32181505,2.07199973,1152.08,423533.3617,4685924.945,-200.4977294,-96.14517485,1.2,2.2,1,"2 seed capsules  from  last  year","Alive",NA,"flower",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15731,"J1518","7692_J1518","2012_00082_J1518",2012-06-13,"2012",0,42.32276771,2.075017855,1147.91,42.32276771,2.075017854,1147.91,423783.2052,4686028.017,49.34575418,6.926990801,4.1,2.4,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16599,"J1523","7693_J1523","2012_00083_J1523",2012-06-15,"2012",0,42.32376249,2.081200422,1138.38,42.32376249,2.081200421,1138.38,424293.834,4686132.954,559.9745976,111.8644075,0.8,1.2,1,"3 stems with 25 seed capsules from last years","Alive",NA,"bud+seed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15522,"J1535","7694_J1535","2012_00084_J1535",2012-06-13,"2012",0,42.32372144,2.08081828,1135.28,42.32373054,2.080830283,1136.78,424262.2973,4686128.736,528.437814,107.6464427,1.4,1.9,1,"","Dead",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17989,"J1539","7695_J1539","2012_00085_J1539",2012-06-23,"2012",0,42.32361425,2.079865073,1131.87,42.32361425,2.079865072,1131.87,424183.6266,4686117.683,449.7671835,96.59335356,0.8,3,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15660,"J1544","7696_J1544","2012_00086_J1544",2012-06-13,"2012",0,42.32292729,2.075479489,1139.41,42.32292729,2.075479488,1139.41,423821.4358,4686045.323,87.576371,24.23279459,1,1.7,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15662,"J1547","7697_J1547","2012_00087_J1547",2012-06-13,"2012",0,42.32295083,2.075654431,1140.16,42.32295083,2.07565443,1140.16,423835.8792,4686047.78,102.0197411,26.68998416,1.3,2,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15656,"J1548","7698_J1548","2012_00088_J1548",2012-06-13,"2012",0,42.32293778,2.075665086,1142.63,42.32293778,2.075665085,1142.63,423836.7414,4686046.321,102.8819567,25.23142029,1.1,1.8,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15651,"J1548","7699_J1548","2012_00089_J1548",2012-06-13,"2012",0,42.32295472,2.075683391,1144.07,42.32295472,2.07568339,1144.07,423838.2701,4686048.186,104.4106957,27.09599375,1.3,1.8,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15663,"J1549","7700_J1549","2012_00090_J1549",2012-06-13,"2012",0,42.32293812,2.075643773,1139.81,42.32293812,2.075643772,1139.81,423834.9856,4686046.378,101.1262058,25.28825049,1.3,2,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15685,"J1551","7701_J1551","2012_00091_J1551",2012-06-13,"2012",0,42.32287588,2.075343247,1143.04,42.32287588,2.075343246,1143.04,423810.1476,4686039.736,76.28818814,18.6463936,1.8,1.5,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15683,"J1551","7702_J1551","2012_00092_J1551",2012-06-13,"2012",0,42.32286959,2.075345877,1143.05,42.32286959,2.075345876,1143.05,423810.3567,4686039.036,76.49730693,17.94561904,1.8,1.5,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15661,"J1553","7703_J1553","2012_00093_J1553",2012-06-13,"2012",0,42.32294701,2.075655309,1141.45,42.32294701,2.075655308,1141.45,423835.9469,4686047.355,102.0874793,26.26503879,1,1.7,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"NoGPS","Unk",15679,"J1555","7704_J1555","2012_00094_J1555",2012-06-13,"2012",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15672,"J1556","7705_J1556","2012_00095_J1556",2012-06-13,"2012",0,42.32290068,2.075406247,1143.39,42.32290068,2.075406246,1143.39,423815.3687,4686042.434,81.50922653,21.34368896,1.5,1.7,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15678,"J1558","7706_J1558","2012_00096_J1558",2012-06-13,"2012",0,42.32289256,2.075386366,1142.61,42.32289256,2.075386365,1142.61,423813.7207,4686041.55,79.8612619,20.4598735,1.7,1.6,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16144,"J1566","7707_J1566","2012_00097_J1566",2012-06-14,"2012",0,42.32208991,2.072591909,1147.09,42.32208991,2.072591908,1147.09,423582.4898,4685954.932,-151.3695923,-66.1576818,1.5,2.2,1,"3 seed capsules","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"NoGPS","Unk",15695,"J1567","7708_J1567","2012_00098_J1567",2012-06-13,"2012",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15597,"J1583","7709_J1583","2012_00099_J1583",2012-06-13,"2012",0,42.32324296,2.076721282,1141.81,42.32324296,2.076721281,1141.81,423924.1381,4686079.263,190.2787032,58.17266426,0.9,1.3,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15856,"J1608","7710_J1608","2012_00100_J1608",2012-06-13,"2012",0,42.32232625,2.073202509,1147.35,42.32233535,2.073214511,1150.35,423633.0889,4685980.626,-100.7705051,-40.46350845,0.9,0.9,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16292,"J1608","7711_J1608","2012_00101_J1608",2012-06-14,"2012",0,42.32658021,2.082352284,1297.74,42.32660297,2.082382295,1300.24,424392.1189,4686444.8,658.2594667,423.7100132,0.9,1.2,1,"","Alive",NA,"vegetative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15794,"J1631","7712_J1631","2012_00102_J1631",2012-06-13,"2012",0,42.32174762,2.071718238,1149.17,42.32174762,2.071718237,1149.17,423510.085,4685917.711,-223.7744494,-103.3793604,6.2,9.8,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15793,"J1636","7713_J1636","2012_00103_J1636",2012-06-13,"2012",0,42.32174248,2.071725486,1151.17,42.32174248,2.071725485,1151.17,423510.676,4685917.133,-223.1834394,-103.9566034,6.1,9.6,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16192,"J1636","7714_J1636","2012_00104_J1636",2012-06-14,"2012",0,42.32175437,2.071737863,1154.05,42.32175437,2.071737862,1154.05,423511.7103,4685918.442,-222.1491702,-102.6475054,1.3,5.1,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15790,"J1639","7715_J1639","2012_00105_J1639",2012-06-13,"2012",0,42.32176359,2.071699846,1148.67,42.32176359,2.071699845,1148.67,423508.5888,4685919.5,-225.2706074,-101.5895742,6.6,9.8,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16196,"J1639","7716_J1639","2012_00106_J1639",2012-06-14,"2012",0,42.32174242,2.07173273,1165.74,42.32174242,2.071732729,1165.74,423511.2728,4685917.12,-222.5866053,-103.9697774,1.6,7.4,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15760,"J1653","7717_J1653","2012_00107_J1653",2012-06-13,"2012",0,42.32267288,2.074083268,1149.48,42.32267288,2.074083267,1149.48,423706.0818,4686018.325,-27.77768156,-2.765030182,1.5,2.1,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",18778,"J1703","7718_J1703","2012_00108_J1703",2012-07-01,"2012",0,42.32362318,2.079539637,1134.63,42.32362318,2.079539636,1134.63,424156.8222,4686118.965,422.9627346,97.87494004,1,2.2,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"NoGPS","Unk",15696,"J1794","7719_J1794","2012_00109_J1794",2012-06-13,"2012",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15717,"K0014","7720_K0014","2012_00110_K0014",2012-06-13,"2012",0,42.32284911,2.075185853,1143.05,42.32284911,2.075185852,1143.05,423797.1463,4686036.905,63.28682551,15.81489308,3,1.8,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"NoGPS","Unk",15677,"K0039","7721_K0039","2012_00111_K0039",2012-06-13,"2012",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15671,"K0043","7722_K0043","2012_00112_K0043",2012-06-13,"2012",0,42.3228923,2.07538053,1141.99,42.3228923,2.075380529,1141.99,423813.2395,4686041.526,79.3800697,20.43622949,1.5,1.7,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17505,"K0076","7723_K0076","2012_00113_K0076",2012-06-19,"2012",0,42.32630733,2.078310105,1309.27,42.32630733,2.078310104,1309.27,424058.7401,4686418.1,324.8806684,397.0103437,0.6,0.9,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16228,"K0076","7724_K0076","2012_00114_K0076",2012-06-14,"2012",0,42.32629808,2.078310425,1308.92,42.32629808,2.078310424,1308.92,424058.7553,4686417.073,324.8959083,395.9829699,0.6,1,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15709,"K0082","7725_K0082","2012_00115_K0082",2012-06-13,"2012",0,42.32286931,2.075254504,1143.27,42.32286931,2.075254503,1143.27,423802.8274,4686039.086,68.96795503,17.99635037,2.7,1.6,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15697,"K0084","7726_K0084","2012_00116_K0084",2012-06-13,"2012",0,42.32281186,2.075326755,1142.51,42.32281186,2.075326754,1142.51,423808.7115,4686032.643,74.85201937,11.55260423,2.1,1.5,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15708,"K0085","7727_K0085","2012_00117_K0085",2012-06-13,"2012",0,42.32286821,2.075256322,1143.36,42.32286821,2.075256321,1143.36,423802.9759,4686038.963,69.1164284,17.87258218,2.6,1.6,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15701,"K0086","7728_K0086","2012_00118_K0086",2012-06-13,"2012",0,42.32287138,2.075270455,1142.5,42.32287138,2.075270454,1142.5,423804.1442,4686039.302,70.28479421,18.21191175,2.2,1.5,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15702,"K0087","7729_K0087","2012_00119_K0087",2012-06-13,"2012",0,42.32289069,2.075258897,1140.3,42.32289069,2.075258896,1140.3,423803.2152,4686041.456,69.35573258,20.36637684,2.2,1.5,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15710,"K0100","7730_K0100","2012_00120_K0100",2012-06-13,"2012",0,42.32286035,2.07525888,1143.3,42.32286035,2.075258879,1143.3,423803.1772,4686038.087,69.31771921,16.99754456,2.7,1.6,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16118,"K0128","7731_K0128","2012_00121_K0128",2012-06-14,"2012",0,42.32262498,2.073935589,1143.63,42.32262498,2.073935588,1143.63,423693.8553,4686013.139,-40.00415911,-7.951252361,6.2,8.5,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16182,"K0129","7732_K0129","2012_00122_K0129",2012-06-14,"2012",0,42.32180559,2.071896749,1150.46,42.32180559,2.071896748,1150.46,423524.8645,4685923.987,-208.9949091,-97.10302901,1.2,2.3,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15764,"K0133","7733_K0133","2012_00123_K0133",2012-06-13,"2012",0,42.32267009,2.074065611,1145.54,42.32267009,2.07406561,1145.54,423704.6235,4686018.031,-29.23597067,-3.0589898,1.2,1.7,1,"","Alive",NA,"bud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15718,"K0138","7734_K0138","2012_00124_K0138",2012-06-13,"2012",0,42.32284297,2.075189567,1143.3,42.32284297,2.075189566,1143.3,423797.4449,4686036.22,63.58544433,15.12980278,1,1.3,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15531,"K0141","7735_K0141","2012_00125_K0141",2012-06-13,"2012",0,42.32376501,2.081268326,1135.76,42.32376501,2.081268325,1135.76,424299.4322,4686133.174,565.5727384,112.0838038,1.7,1.6,1,"","Alive",NA,"vegetative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16602,"K0141","7736_K0141","2012_00126_K0141",2012-06-15,"2012",0,42.32376712,2.081282749,1135.36,42.32376712,2.081282748,1135.36,424300.6231,4686133.395,566.7636871,112.3052589,0.9,1.5,1,"","Alive",NA,"vegetative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17112,"K0144","7737_K0144","2012_00127_K0144",2012-06-17,"2012",0,42.32370053,2.080497838,1134.29,42.32370963,2.080509841,1138.29,424235.8685,4686126.7,502.0090878,105.6099527,1.3,2.1,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17108,"K0154","7738_K0154","2012_00128_K0154",2012-06-17,"2012",0,42.32374171,2.081624524,1137.54,42.32374626,2.081630525,1141.54,424328.7541,4686130.27,594.894636,109.1798091,1.3,2.5,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16608,"K0154","7739_K0154","2012_00129_K0154",2012-06-15,"2012",0,42.3237515,2.081624656,1134.17,42.3237515,2.081624655,1134.17,424328.7767,4686131.357,594.9172454,110.266739,0.8,1.2,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15596,"K0156","7740_K0156","2012_00130_K0156",2012-06-13,"2012",0,42.32323424,2.076730186,1141.25,42.32323424,2.076730185,1141.25,423924.8613,4686078.286,191.0018705,57.19646497,0.9,1.3,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16643,"K0162","7741_K0162","2012_00131_K0162",2012-06-15,"2012",0,42.32094069,2.093788068,1176.63,42.32094069,2.093788067,1176.63,425327.6875,4685808.509,1593.828016,-212.5814054,0.6,0.9,1,"nc12","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15566,"K0183","7742_K0183","2012_00132_K0183",2012-06-13,"2012",0,42.3234319,2.077513345,1141.12,42.3234319,2.077513344,1141.12,423989.6301,4686099.534,255.7707028,78.44402796,1.3,1.9,1,"","Alive",NA,"bud",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15488,"K0187","7743_K0187","2012_00133_K0187",2012-06-13,"2012",0,42.32504716,2.059673222,1192.66,42.32506537,2.059697223,1195.66,422521.6226,4686294.978,-1212.236829,273.8881419,1.3,1.2,1,"","Alive",NA,"flower",1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17380,"K0189","7744_K0189","2012_00134_K0189",2012-06-19,"2012",0,42.33420191,2.0715132,1391,42.33421451,2.071495848,1392,423508.2813,4687300.777,-225.5781046,1279.687126,1.2,2,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15583,"K0206","7745_K0206","2012_00135_K0206",2012-06-13,"2012",0,42.32326179,2.076776055,1141.53,42.32326179,2.076776054,1141.53,423928.674,4686081.304,194.8145847,60.21451099,1,1.3,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15950,"K0209","7746_K0209","2012_00136_K0209",2012-06-13,"2012",0,42.32359925,2.078739704,1134.79,42.32359925,2.078739703,1134.79,424090.8808,4686117.021,357.0213409,95.93117747,0.7,1,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",17138,"K0230","7747_K0230","2012_00137_K0230",2012-06-17,"2012",0,42.32328376,2.076820725,1140.18,42.32331107,2.076856734,1146.18,423932.3812,4686083.704,198.521778,62.61404726,1,1.6,1,"","Alive",NA,"bud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15571,"K0312","7748_K0312","2012_00138_K0312",2012-06-13,"2012",0,42.32331063,2.076985661,1138.99,42.32331063,2.07698566,1138.99,423946.004,4686086.54,212.1445608,65.45015922,1.7,2.9,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"NoGPS","Unk",16835,"K0347","7749_K0347","2012_00139_K0347",2012-06-16,"2012",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15643,"K0414","7750_K0414","2012_00140_K0414",2012-06-13,"2012",0,42.32294755,2.075925798,1145.06,42.32294755,2.075925797,1145.06,423858.2355,4686047.173,124.3760377,26.08291279,0.9,1.7,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16123,"K0433","7751_K0433","2012_00141_K0433",2012-06-14,"2012",0,42.32239578,2.073362274,1148.97,42.32239578,2.073362273,1148.97,423646.3375,4685988.203,-87.52189085,-32.88651705,0.9,0.9,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15791,"K0469","7752_K0469","2012_00142_K0469",2012-06-13,"2012",0,42.32174891,2.071722582,1149.59,42.32174891,2.071722581,1149.59,423510.4445,4685917.85,-223.4149405,-103.2400282,1.3,1.5,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15786,"K0475","7753_K0475","2012_00143_K0475",2012-06-13,"2012",0,42.32172731,2.071676545,1149.08,42.32173186,2.071682545,1151.08,423506.6249,4685915.493,-227.2345621,-105.5970314,1,1.3,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"NoGPS","Unk",16199,"K0475","7754_K0475","2012_00144_K0475",2012-06-14,"2012",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15730,"K0481","7755_K0481","2012_00145_K0481",2012-06-13,"2012",0,42.32275862,2.075038497,1147.68,42.32275862,2.075038496,1147.68,423784.8951,4686026.989,51.03565847,5.899179329,4,2.4,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16125,"K0482","7756_K0482","2012_00146_K0482",2012-06-14,"2012",0,42.32235253,2.073265152,1148.38,42.32235253,2.073265151,1148.38,423638.2825,4685983.488,-95.57697901,-37.60168931,0.7,0.9,1,"1 seed pod on","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16124,"K0483","7757_K0483","2012_00147_K0483",2012-06-14,"2012",0,42.32236804,2.073261076,1148.74,42.32236804,2.073261075,1148.74,423637.9654,4685985.214,-95.89408193,-35.87585525,0.8,0.9,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15858,"K0483","7758_K0483","2012_00148_K0483",2012-06-13,"2012",0,42.32233745,2.07328477,1147.79,42.32233745,2.073284769,1149.79,423639.8807,4685981.796,-93.97870486,-39.29372545,9.1,12.1,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16140,"K0484","7759_K0484","2012_00149_K0484",2012-06-14,"2012",0,42.32209903,2.072626261,1152.97,42.32209903,2.07262626,1152.97,423585.3315,4685955.914,-148.5279612,-65.17587952,1.6,2.2,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15838,"K0484","7760_K0484","2012_00150_K0484",2012-06-13,"2012",0,42.32209214,2.072648661,1153.95,42.32210124,2.072660663,1155.95,423587.1689,4685955.129,-146.690546,-65.96103717,7.8,18.4,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",16151,"K0487","7761_K0487","2012_00151_K0487",2012-06-14,"2012",0,42.32193052,2.07230169,1149.32,42.32193052,2.072301689,1149.32,423558.3829,4685937.495,-175.4765049,-83.59510569,1.6,2.1,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",15822,"K0487","7762_K0487","2012_00152_K0487",2012-06-13,"2012",0,42.32192687,2.072345236,1152.41,42.32192687,2.072345235,1152.41,423561.9667,4685937.05,-171.892737,-84.03950836,6.7,13.9,1,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
